TargetName,Sample
ALPK3 KD 358 | 001 | Full ROI,ALPK3 KD Tumor Edge
ALPK3 KD 358 | 002 | Full ROI,ALPK3 KD Tumor Edge
ALPK3 KD 358 | 003 | Full ROI,ALPK3 KD Tumor Edge
ALPK3 KD 358 | 004 | Full ROI,ALPK3 KD Tumor Edge
ALPK3 KD 358 | 005 | Full ROI,ALPK3 KD Tumor Edge
ALPK3 KD 358 | 006 | Full ROI,ALPK3 KD Tumor Edge
ALPK3 KD 358 | 007 | Full ROI,ALPK3 KD Tumor Inside
ALPK3 KD 358 | 008 | Full ROI,ALPK3 KD Tumor Inside
ALPK3 KD 358 | 009 | Full ROI,ALPK3 KD Tumor Inside
ALPK3 KD 358 | 010 | Full ROI,ALPK3 KD Tumor Inside
ALPK3 KD 358 | 011 | Full ROI,ALPK3 KD Tumor Inside
ALPK3 KD 358 | 012 | Full ROI,ALPK3 KD Tumor Inside
ALPK3 KD 358 | 013 | Full ROI,ALPK3 KD Tumor Inside
ALPK3 KD 358 | 014 | Full ROI,ALPK3 KD Tumor Inside
ALPK3 KD 358 | 015 | Full ROI,ALPK3 KD Tumor Edge
ALPK3 KD 358 | 016 | Full ROI,ALPK3 KD Tumor Edge
ALPK3 KD 358 | 017 | Full ROI,ALPK3 KD Tumor Edge
ALPK3 KD 358 | 018 | Full ROI,ALPK3 KD Tumor Edge
ALPK3 KD 358 | 019 | Full ROI,ALPK3 KD Tumor Edge
ALPK3 KD 358 | 020 | Full ROI,ALPK3 KD Tumor Edge
ALPK3 KD 358 | 021 | Full ROI,ALPK3 KD Tumor Edge
ALPK3 KD 358 | 022 | Full ROI,ALPK3 KD Tumor Inside
ALPK3 KD 358 | 023 | Full ROI,ALPK3 KD Tumor Inside
ALPK3 KD 358 | 024 | Full ROI,ALPK3 KD Tumor Inside
ALPK3 KD 358 | 025 | Full ROI,ALPK3 KD Tumor Inside
ALPK3 KD 358 | 026 | Full ROI,ALPK3 KD Tumor Inside
ALPK3 KD 358 | 027 | Full ROI,ALPK3 KD Tumor Inside
ALPK3 KD 358 | 028 | Full ROI,ALPK3 KD Tumor Inside
ALPK3 KD 358 | 029 | Full ROI,ALPK3 KD Tumor Inside
ALPK3 KD 358 | 030 | Full ROI,ALPK3 KD Tumor Inside
ALPK3 KD 358 | 031 | Full ROI,ALPK3 KD Tumor Edge
ALPK3 KD 358 | 032 | Full ROI,Control Tumor Edge
ALPK3 KD 358 | 033 | Full ROI,Control Tumor Edge
ALPK3 KD 358 | 034 | Full ROI,Control Tumor Edge
ALPK3 KD 358 | 035 | Full ROI,Control Tumor Edge
ALPK3 KD 358 | 036 | Full ROI,Control Tumor Edge
ALPK3 KD 358 | 037 | Full ROI,Control Tumor Edge
ALPK3 KD 358 | 038 | Full ROI,Control Tumor Edge
ALPK3 KD 358 | 039 | Full ROI,Control Tumor Inside
ALPK3 KD 358 | 040 | Full ROI,Control Tumor Inside
ALPK3 KD 358 | 041 | Full ROI,Control Tumor Inside
ALPK3 KD 358 | 042 | Full ROI,Control Tumor Inside
ALPK3 KD 358 | 043 | Full ROI,Control Tumor Inside
ALPK3 KD 358 | 044 | Full ROI,Control Tumor Inside
ALPK3 KD 358 | 045 | Full ROI,Control Tumor Inside
ALPK3 KD 358 | 046 | Full ROI,Control Tumor Inside
ALPK3 KD 358 | 047 | Full ROI,Control Tumor Edge
ALPK3 KD 358 | 048 | Full ROI,Control Tumor Edge
ALPK3 KD 358 | 049 | Full ROI,Control Tumor Edge
ALPK3 KD 358 | 050 | Full ROI,Control Tumor Edge
ALPK3 KD 358 | 051 | Full ROI,Control Tumor Edge
ALPK3 KD 358 | 052 | Full ROI,Control Tumor Edge
ALPK3 KD 358 | 053 | Full ROI,Control Tumor Edge
ALPK3 KD 358 | 054 | Full ROI,Control Tumor Edge
ALPK3 KD 358 | 055 | Full ROI,Control Tumor Edge
ALPK3 KD 358 | 056 | Full ROI,Control Tumor Edge
ALPK3 KD 358 | 057 | Full ROI,Control Tumor Inside
ALPK3 KD 358 | 058 | Full ROI,Control Tumor Inside
ALPK3 KD 358 | 059 | Full ROI,Control Tumor Inside
ALPK3 KD 358 | 060 | Full ROI,Control Tumor Inside
ALPK3 KD 358 | 061 | Full ROI,Control Tumor Inside
ALPK3 KD 358 | 062 | Full ROI,Control Tumor Inside
ALPK3 KD 358 | 063 | Full ROI,Control Tumor Inside
ALPK3 KD 358 | 064 | Full ROI,Control Tumor Inside
ALPK3 KD 358 | 065 | Full ROI,Control Tumor Edge
ALPK3 KD 358 | 066 | Full ROI,Control Tumor Inside